unique_id,black,blk_num
NY_Rochester_D4,5,5
NY_Rochester_D5,75,75
NY_Rochester_D6,1,1
NY_Rochester_D7,0,0
NY_Syracuse_A1,,0
NY_Syracuse_A2,,0
NY_Syracuse_A3,0,0
NY_Syracuse_A4,0,0
NY_Syracuse_A5,0,0
NY_Syracuse_B1,None,0
NY_Syracuse_B10,-,0
NY_Syracuse_B11,No,0
NY_Syracuse_B12,No,0
NY_Syracuse_B13,0,0
NY_Syracuse_B14,No,0
NY_Syracuse_B15,0,0
NY_Syracuse_B16,0,0
NY_Syracuse_B17,0,0
NY_Syracuse_B18,0,0
NY_Syracuse_B19,0,0
NY_Syracuse_B2,No,0
NY_Syracuse_B20,0,0
NY_Syracuse_B3,None,0
NY_Syracuse_B4,No,0
NY_Syracuse_B5,0,0
NY_Syracuse_B6,0,0
NY_Syracuse_B8,0,0
NY_Syracuse_B9,0,0
NY_Syracuse_C1,No,0
NY_Syracuse_C10,0,0
NY_Syracuse_C11,0,0
NY_Syracuse_C12,0,0
NY_Syracuse_C13,0,0
NY_Syracuse_C14,0,0
NY_Syracuse_C15,0,0
NY_Syracuse_C16,0,0
NY_Syracuse_C17,0,0
NY_Syracuse_C18,0 0,0
NY_Syracuse_C2,No,0
NY_Syracuse_C3,No,0
NY_Syracuse_C4,No,0
NY_Syracuse_C5,No,0
NY_Syracuse_C6,Some,5
NY_Syracuse_C7,0,0
NY_Syracuse_C8,0,0
NY_Syracuse_C9,No,0
NY_Syracuse_D2,0,0
NY_Syracuse_D3,95,95
NY_Syracuse_D4,0,0
NY_Syracuse_D5,30,30
NY_Syracuse_D6,0,0
OH_Cleveland_A1,0,0
OH_Cleveland_A10,0,0
OH_Cleveland_A11,0,0
OH_Cleveland_A12,0,0
OH_Cleveland_A13,0,0
OH_Cleveland_A14,0,0
OH_Cleveland_A15,0%,0
OH_Cleveland_A16,0,0
OH_Cleveland_A17,0,0
OH_Cleveland_A18,0,0
OH_Cleveland_A19,0,0
OH_Cleveland_A2,0,0
OH_Cleveland_A20,,0
OH_Cleveland_A21,0,0
OH_Cleveland_A22,0,0
OH_Cleveland_A23,0,0
OH_Cleveland_A24,0,0
OH_Cleveland_A25,0,0
OH_Cleveland_A26,0,0
OH_Cleveland_A27,,0
OH_Cleveland_A28,0,0
OH_Cleveland_A3,0,0
OH_Cleveland_A30,0,0
OH_Cleveland_A4,0,0
OH_Cleveland_A5,0,0
OH_Cleveland_A6,0,0
OH_Cleveland_A7,0,0
OH_Cleveland_A8,0,0
OH_Cleveland_A9,,0
OH_Cleveland_B10,,0
OH_Cleveland_B11,,0
OH_Cleveland_B12,0,0
OH_Cleveland_B13,,0
OH_Cleveland_B14,,0
OH_Cleveland_B15,0,0
OH_Cleveland_B16,0,0
OH_Cleveland_B17,0,0
OH_Cleveland_B18,0,0
OH_Cleveland_B19,0,0
OH_Cleveland_B20,0,0
OH_Cleveland_B21,0,0
OH_Cleveland_B22,0,0
OH_Cleveland_B23,0,0
OH_Cleveland_B24,0,0
OH_Cleveland_B25,0,0
OH_Cleveland_B26,0,0
OH_Cleveland_B27,,0
OH_Cleveland_B28,0,0
OH_Cleveland_B29,0,0
OH_Cleveland_B30,,0
OH_Cleveland_B31,,0
OH_Cleveland_B32,,0
OH_Cleveland_B33,,0
OH_Cleveland_B34,0,0
OH_Cleveland_B35,0,0
OH_Cleveland_B36,0,0
OH_Cleveland_B37,*,0
OH_Cleveland_B38,*,0
OH_Cleveland_B39,0,0
OH_Cleveland_B40,*,0
OH_Cleveland_B41,0,0
OH_Cleveland_B42,0,0
OH_Cleveland_B43,,0
OH_Cleveland_B44,0,0
OH_Cleveland_B45,0,0
OH_Cleveland_B46,,0
OH_Cleveland_B47,0,0
OH_Cleveland_B48,0,0
OH_Cleveland_B49,0,0
OH_Cleveland_B5,0,0
OH_Cleveland_B50,0,0
OH_Cleveland_B51,0,0
OH_Cleveland_B52,0,0
OH_Cleveland_B53,0,0
OH_Cleveland_B54,0,0
OH_Cleveland_B55,0,0
OH_Cleveland_B6,,0
OH_Cleveland_B7,0,0
OH_Cleveland_B8,,0
OH_Cleveland_B9,,0
OH_Cleveland_C1,0,0
OH_Cleveland_C10,0,0
OH_Cleveland_C11,0,0
OH_Cleveland_C12,0,0
OH_Cleveland_C13,0,0
OH_Cleveland_C14,0,0
OH_Cleveland_C15,0,0
OH_Cleveland_C16,1,1
OH_Cleveland_C17,,0
OH_Cleveland_C18,,0
OH_Cleveland_C19,0,0
OH_Cleveland_C2,-,0
OH_Cleveland_C20,,0
OH_Cleveland_C21,,0
OH_Cleveland_C22,0,0
OH_Cleveland_C23,0,0
OH_Cleveland_C24,0,0
OH_Cleveland_C25,1,1
OH_Cleveland_C26,0,0
OH_Cleveland_C27,0,0
OH_Cleveland_C28,0,0
OH_Cleveland_C29,0,0
OH_Cleveland_C3,0,0
OH_Cleveland_C30,0,0
OH_Cleveland_C31,0,0
OH_Cleveland_C32,0,0
OH_Cleveland_C33,0,0
OH_Cleveland_C34,,0
OH_Cleveland_C35,0,0
OH_Cleveland_C36,0,0
OH_Cleveland_C37,,0
OH_Cleveland_C38,1 fam,0.5
OH_Cleveland_C39,0,0
OH_Cleveland_C4,5,5
OH_Cleveland_C40,0,0
OH_Cleveland_C41,0,0
OH_Cleveland_C42,0,0
OH_Cleveland_C43,About 10 fam.,5
OH_Cleveland_C44,0,0
OH_Cleveland_C45,0,0
OH_Cleveland_C46,0,0
OH_Cleveland_C47,0,0
OH_Cleveland_C48,,0
OH_Cleveland_C49,,0
OH_Cleveland_C5,0,0
OH_Cleveland_C50,0,0
OH_Cleveland_C51,0,0
OH_Cleveland_C52,0,0
OH_Cleveland_C53,1 family,0.5
OH_Cleveland_C54,0,0
OH_Cleveland_C55,0,0
OH_Cleveland_C56,,0
OH_Cleveland_C57,0,0
OH_Cleveland_C58,,0
OH_Cleveland_C59,,0
OH_Cleveland_C6,,0
OH_Cleveland_C60,,0
OH_Cleveland_C61,0,0
OH_Cleveland_C62,0,0
OH_Cleveland_C63,0,0
OH_Cleveland_C64,0,0
OH_Cleveland_C65,0,0
OH_Cleveland_C66,0,0
OH_Cleveland_C67,,0
OH_Cleveland_C68,,0
OH_Cleveland_C69,,0
OH_Cleveland_C7,0,0
OH_Cleveland_C70,0,0
OH_Cleveland_C71,0,0
OH_Cleveland_C72,0,0
OH_Cleveland_C73,,0
OH_Cleveland_C74,,0
OH_Cleveland_C75,,0
OH_Cleveland_C76,0,0
OH_Cleveland_C8,,0
OH_Cleveland_C9,0,0
OH_Cleveland_D1,50,50
OH_Cleveland_D10,100,100
OH_Cleveland_D11,0,0
OH_Cleveland_D12,20,20
OH_Cleveland_D13,,0
OH_Cleveland_D14,0,0
OH_Cleveland_D15,0,0
OH_Cleveland_D16,About 10%,10
OH_Cleveland_D17,50,50
OH_Cleveland_D18,70,70
OH_Cleveland_D19,Only a few families,3.0714285714285716
OH_Cleveland_D2,5,5
OH_Cleveland_D20,2,2
OH_Cleveland_D21,55%,55
OH_Cleveland_D22,1 or 2 fam.,1
OH_Cleveland_D23,3-5,3
OH_Cleveland_D24,0%,0
OH_Cleveland_D25,2 families,1
OH_Cleveland_D26,5,5
OH_Cleveland_D27,2 fam,1
OH_Cleveland_D28,3,3
OH_Cleveland_D3,15 southern part,15
OH_Cleveland_D4,0,0
OH_Cleveland_D5,1 fam.,0.5
OH_Cleveland_D6,2,2
OH_Cleveland_D7,95,95
OH_Cleveland_D8,65,65
OH_Cleveland_D9,0,0
TN_Chattanooga_A1,0,0
TN_Chattanooga_A2,0,0
TN_Chattanooga_A3,0,0
TN_Chattanooga_A4,0,0
TN_Chattanooga_B1,0,0
TN_Chattanooga_B2,0,0
TN_Chattanooga_B3,0,0
TN_Chattanooga_B4,0,0
TN_Chattanooga_B5,0,0
TN_Chattanooga_B6,0,0
TN_Chattanooga_B7,0,0
TN_Chattanooga_B8,5,5
TN_Chattanooga_C1,0,0
TN_Chattanooga_C10,0,0
TN_Chattanooga_C11,0,0
TN_Chattanooga_C2,0,0
TN_Chattanooga_C3,0,0
TN_Chattanooga_C4,0,0
TN_Chattanooga_C5,0,0
TN_Chattanooga_C6,0,0
TN_Chattanooga_C7,0,0
TN_Chattanooga_C8,0,0
TN_Chattanooga_C9,0,0
TN_Chattanooga_D1,20,20
TN_Chattanooga_D2,100,100
TN_Chattanooga_D3,60,60
TN_Chattanooga_D4,10,10
TN_Chattanooga_D5,80,80
TN_Chattanooga_D6,60,60
TN_Chattanooga_D7,20,20
TN_Chattanooga_D8,70,70
TN_Knoxville_A1,0,0
TN_Knoxville_A2,0,0
TN_Knoxville_A3,0,0
TN_Knoxville_A4,0,0
TN_Knoxville_B1,0,0
TN_Knoxville_B10,0,0
TN_Knoxville_B11,0,0
TN_Knoxville_B12,0,0
TN_Knoxville_B2,0,0
TN_Knoxville_B3,0,0
TN_Knoxville_B4,0,0
TN_Knoxville_B5,0,0
TN_Knoxville_B6,0,0
TN_Knoxville_B7,0,0
TN_Knoxville_B8,0,0
TN_Knoxville_B9,0,0
TN_Knoxville_C1,0,0
TN_Knoxville_C10,0,0
TN_Knoxville_C11,0,0
TN_Knoxville_C12,0,0
TN_Knoxville_C13,5,5
TN_Knoxville_C14,0,0
TN_Knoxville_C15,0,0
TN_Knoxville_C16,0,0
TN_Knoxville_C2,0,0
TN_Knoxville_C3,0,0
TN_Knoxville_C4,0,0
TN_Knoxville_C5,0,0
TN_Knoxville_C6,0,0
TN_Knoxville_C7,0,0
TN_Knoxville_C8,0,0
TN_Knoxville_C9,0,0
TN_Knoxville_D1,3,3
TN_Knoxville_D10,0,0
TN_Knoxville_D11,0,0
TN_Knoxville_D12,0,0
TN_Knoxville_D2,0,0
TN_Knoxville_D3,5,5
TN_Knoxville_D4,90,90
TN_Knoxville_D5,90,90
TN_Knoxville_D6,0,0
TN_Knoxville_D7,100,100
TN_Knoxville_D8,10,10
TN_Knoxville_D9,80,80
CA_Los Angeles_C9,0,0
IL_Chicago_A10,0%,0
IL_Chicago_A11,0%,0
IL_Chicago_A12,0%,0
IL_Chicago_A13,0%,0
IL_Chicago_A14,0,0
IL_Chicago_A15,0,0
IL_Chicago_A16,0,0
IL_Chicago_A17,0,0
IL_Chicago_A18,0,0
IL_Chicago_A19,0,0
IL_Chicago_A2,0%,0
IL_Chicago_A20,0,0
IL_Chicago_A21,0,0
IL_Chicago_A22,0,0
IL_Chicago_A23,0,0
IL_Chicago_A24,0,0
IL_Chicago_A25,0,0
IL_Chicago_A26,0,0
IL_Chicago_A27,0,0
IL_Chicago_A28,,0
IL_Chicago_A29,0,0
IL_Chicago_A3,0%,0
IL_Chicago_A30,0,0
IL_Chicago_A31,0,0
IL_Chicago_A32,0,0
IL_Chicago_A33,0,0
IL_Chicago_A34,0,0
IL_Chicago_A35,0,0
IL_Chicago_A36,0,0
IL_Chicago_A37,0,0
IL_Chicago_A4,0%,0
IL_Chicago_A5,0%,0
IL_Chicago_A6,0%,0
IL_Chicago_A7,0%,0
IL_Chicago_A8,0%,0
IL_Chicago_A9,0%,0
IL_Chicago_B1,0%,0
IL_Chicago_B10,0%,0
IL_Chicago_B100,"December 30, 1899",30
IL_Chicago_B101,,0
IL_Chicago_B102,"December 30, 1899",30
IL_Chicago_B103,"December 30, 1899",30
IL_Chicago_B104,"December 30, 1899",30
IL_Chicago_B105,"December 30, 1899",30
IL_Chicago_B106,"December 30, 1899",30
IL_Chicago_B107,"December 30, 1899",30
IL_Chicago_B108,"December 30, 1899",30
IL_Chicago_B109,"December 30, 1899",30
IL_Chicago_B11,0%,0
IL_Chicago_B110,"December 30, 1899",30
IL_Chicago_B112,"December 30, 1899",30
IL_Chicago_B113,"December 30, 1899",30
IL_Chicago_B114,"December 30, 1899",30
IL_Chicago_B115,"December 30, 1899",30
IL_Chicago_B116,"December 30, 1899",30
IL_Chicago_B117,"December 30, 1899",30
IL_Chicago_B118,"December 30, 1899",30
IL_Chicago_B119,"December 30, 1899",30
IL_Chicago_B12,0%,0
IL_Chicago_B120,"December 30, 1899",30
IL_Chicago_B121,"December 30, 1899",30
IL_Chicago_B122,"December 30, 1899",30
IL_Chicago_B123,"December 30, 1899",30
IL_Chicago_B124,"December 30, 1899",30
IL_Chicago_B125,"December 30, 1899",30
IL_Chicago_B126,"December 30, 1899",30
IL_Chicago_B127,"December 30, 1899",30
IL_Chicago_B128,"December 30, 1899",30
IL_Chicago_B129,"December 30, 1899",30
IL_Chicago_B13,0%,0
IL_Chicago_B130,"December 30, 1899",30
IL_Chicago_B131,"December 30, 1899",30
IL_Chicago_B14,0%,0
IL_Chicago_B15,0%,0
IL_Chicago_B16,0%,0
IL_Chicago_B17,0%,0
IL_Chicago_B18,0%,0
IL_Chicago_B19,0%,0
IL_Chicago_B2,0%,0
IL_Chicago_B20,0%,0
IL_Chicago_B21,0%,0
IL_Chicago_B22,0%,0
IL_Chicago_B23,0%,0
IL_Chicago_B24,0%,0
IL_Chicago_B25,0%,0
IL_Chicago_B26,0%,0
IL_Chicago_B27,0%,0
IL_Chicago_B28,0%,0
IL_Chicago_B29,0%,0
IL_Chicago_B3,0%,0
IL_Chicago_B30,0%,0
IL_Chicago_B31,0%,0
IL_Chicago_B32,0%,0
IL_Chicago_B33,0%,0
IL_Chicago_B34,0%,0
IL_Chicago_B35,0%,0
IL_Chicago_B36,0%,0
IL_Chicago_B37,0%,0
IL_Chicago_B38,1 family on Simpson & Forest View,0.5
IL_Chicago_B39,0%,0
IL_Chicago_B4,0%,0
IL_Chicago_B40,0%,0
IL_Chicago_B41,0%,0
IL_Chicago_B42,0%,0
IL_Chicago_B43,0%,0
IL_Chicago_B44,0%,0
IL_Chicago_B45,0%,0
IL_Chicago_B46,0%,0
IL_Chicago_B47,0%,0
IL_Chicago_B48,0%,0
IL_Chicago_B49,0%,0
IL_Chicago_B5,0%,0
IL_Chicago_B50,0%,0
IL_Chicago_B51,0%,0
IL_Chicago_B52,0%,0
IL_Chicago_B53,0%,0
IL_Chicago_B54,0%,0
IL_Chicago_B55,0%,0
IL_Chicago_B56,0%,0
IL_Chicago_B57,0%,0
IL_Chicago_B58,0%,0
IL_Chicago_B59,0%,0
IL_Chicago_B6,0%,0
IL_Chicago_B60,0%,0
IL_Chicago_B61,0%,0
IL_Chicago_B62,0%,0
IL_Chicago_B63,"December 30, 1899",30
IL_Chicago_B64,0%,0
IL_Chicago_B65,,0
IL_Chicago_B66,,0
IL_Chicago_B67,0%,0
IL_Chicago_B68,,0
IL_Chicago_B69,0%,0
IL_Chicago_B7,0%,0
IL_Chicago_B70,0%,0
IL_Chicago_B71,0%,0
IL_Chicago_B72,0%,0
IL_Chicago_B73,0%,0
IL_Chicago_B74,0%,0
IL_Chicago_B75,0%,0
IL_Chicago_B76,0%,0
IL_Chicago_B77,0%,0
IL_Chicago_B78,0%,0
IL_Chicago_B79,0%,0
IL_Chicago_B8,0%,0
IL_Chicago_B80,0%,0
IL_Chicago_B81,0%,0
IL_Chicago_B82,0%,0
IL_Chicago_B83,0%,0
IL_Chicago_B84,0,0
IL_Chicago_B85,0%,0
IL_Chicago_B86,0%,0
IL_Chicago_B87,0%,0
IL_Chicago_B88,0%,0
IL_Chicago_B89,0%,0
IL_Chicago_B9,0%,0
IL_Chicago_B90,0%,0
IL_Chicago_B91,0%,0
IL_Chicago_B92,0%,0
IL_Chicago_B93,0%,0
IL_Chicago_B94,0%,0
IL_Chicago_B95,0%,0
IL_Chicago_B96,0%,0
IL_Chicago_B97,0%,0
IL_Chicago_B98,0%,0
IL_Chicago_B99,0%,0
IL_Chicago_C1,0%,0
IL_Chicago_C10,0%,0
IL_Chicago_C100,0%,0
IL_Chicago_C101,0%,0
IL_Chicago_C102,0%,0
IL_Chicago_C103,0%,0
IL_Chicago_C104,0%,0
IL_Chicago_C105,0%,0
IL_Chicago_C106,0%,0
IL_Chicago_C107,0%,0
IL_Chicago_C108,0%,0
IL_Chicago_C109,0%,0
IL_Chicago_C11,0%,0
IL_Chicago_C110,0%,0
IL_Chicago_C111,0%,0
IL_Chicago_C112,0%,0
IL_Chicago_C113,0%,0
IL_Chicago_C114,0%,0
IL_Chicago_C115,0%,0
IL_Chicago_C116,0%,0
IL_Chicago_C117,0%,0
IL_Chicago_C118,0%,0
IL_Chicago_C119,0%,0
IL_Chicago_C12,0%,0
IL_Chicago_C120,0%,0
IL_Chicago_C121,0%,0
IL_Chicago_C122,0%,0
IL_Chicago_C123,0%,0
IL_Chicago_C124,0%,0
IL_Chicago_C125,0%,0
IL_Chicago_C126,0%,0
IL_Chicago_C127,0%,0
IL_Chicago_C128,0%,0
IL_Chicago_C129,0%,0
IL_Chicago_C13,0%,0
IL_Chicago_C130,0%,0
IL_Chicago_C131,0%,0
IL_Chicago_C132,0%,0
IL_Chicago_C133,0%,0
IL_Chicago_C134,0%,0
IL_Chicago_C135,0%,0
IL_Chicago_C136,0%,0
IL_Chicago_C137,0%,0
IL_Chicago_C138,0%,0
IL_Chicago_C139,0%,0
IL_Chicago_C14,0%,0
IL_Chicago_C140,0%,0
IL_Chicago_C141,0%,0
IL_Chicago_C142,0%,0
IL_Chicago_C143,0%,0
IL_Chicago_C144,0%,0
IL_Chicago_C145,0%,0
IL_Chicago_C146,0%,0
IL_Chicago_C147,,0
IL_Chicago_C148,0%,0
IL_Chicago_C149,0%,0
IL_Chicago_C15,0%,0
IL_Chicago_C150,0%,0
IL_Chicago_C151,0%,0
IL_Chicago_C152,0%,0
IL_Chicago_C153,0%,0
IL_Chicago_C154,0%,0
IL_Chicago_C155,0%,0
IL_Chicago_C156,0%,0
IL_Chicago_C157,0%,0
IL_Chicago_C158,0%,0
IL_Chicago_C159,1%,1
IL_Chicago_C16,0%,0
IL_Chicago_C160,0%,0
IL_Chicago_C161,few,3.0714285714285716
IL_Chicago_C162,0%,0
IL_Chicago_C163,0%,0
IL_Chicago_C164,0%,0
IL_Chicago_C165,0%,0
IL_Chicago_C166,0%,0
IL_Chicago_C167,"December 30, 1899",30
IL_Chicago_C168,"December 30, 1899",30
IL_Chicago_C169,"December 30, 1899",30
IL_Chicago_C17,0%,0
IL_Chicago_C170,0%,0
IL_Chicago_C171,0%,0
IL_Chicago_C172,0%,0
IL_Chicago_C173,0%,0
IL_Chicago_C174,0%,0
IL_Chicago_C175,0%,0
IL_Chicago_C176,"December 30, 1899",30
IL_Chicago_C177,,0
IL_Chicago_C178,"December 30, 1899",30
IL_Chicago_C179,"December 30, 1899",30
IL_Chicago_C18,0%,0
IL_Chicago_C180,"December 30, 1899",30
IL_Chicago_C181,"December 30, 1899",30
IL_Chicago_C182,"December 30, 1899",30
IL_Chicago_C183,"December 30, 1899",30
IL_Chicago_C184,"December 30, 1899",30
IL_Chicago_C185,"December 30, 1899",30
IL_Chicago_C186,"December 30, 1899",30
IL_Chicago_C187,"December 30, 1899",30
IL_Chicago_C188,"December 30, 1899",30
IL_Chicago_C189,"December 30, 1899",30
IL_Chicago_C19,0%,0
IL_Chicago_C190,"December 30, 1899",30
IL_Chicago_C191,"December 30, 1899",30
IL_Chicago_C192,"December 30, 1899",30
IL_Chicago_C193,"December 30, 1899",30
IL_Chicago_C194,"December 30, 1899",30
IL_Chicago_C195,"December 30, 1899",30
IL_Chicago_C196,"December 30, 1899",30
IL_Chicago_C197,"December 30, 1899",30
IL_Chicago_C198,"December 30, 1899",30
IL_Chicago_C199,"December 30, 1899",30
IL_Chicago_C2,0%,0
IL_Chicago_C20,0%,0
IL_Chicago_C200,"December 30, 1899",30
IL_Chicago_C201,"December 30, 1899",30
IL_Chicago_C202,"December 30, 1899",30
IL_Chicago_C203,"December 30, 1899",30
IL_Chicago_C204,"December 30, 1899",30
IL_Chicago_C205,"December 30, 1899",30
IL_Chicago_C206,"December 30, 1899",30
IL_Chicago_C207,"December 30, 1899",30
IL_Chicago_C208,"December 30, 1899",30
IL_Chicago_C209,"December 30, 1899",30
IL_Chicago_C21,,0
IL_Chicago_C210,"December 30, 1899",30
IL_Chicago_C211,"December 30, 1899",30
IL_Chicago_C212,"December 30, 1899",30
IL_Chicago_C213,"December 30, 1899",30
IL_Chicago_C214,"December 30, 1899",30
IL_Chicago_C215,"December 30, 1899",30
IL_Chicago_C216,"December 30, 1899",30
IL_Chicago_C217,"December 30, 1899",30
IL_Chicago_C218,"December 30, 1899",30
IL_Chicago_C219,"December 30, 1899",30
IL_Chicago_C22,1/2-1%,0.5
IL_Chicago_C220,"December 30, 1899",30
IL_Chicago_C221,"December 30, 1899",30
IL_Chicago_C222,"December 30, 1899",30
IL_Chicago_C223,"December 30, 1899",30
IL_Chicago_C224,"December 30, 1899",30
IL_Chicago_C225,"December 30, 1899",30
IL_Chicago_C226,"December 30, 1899",30
IL_Chicago_C227,"December 30, 1899",30
IL_Chicago_C228,"December 30, 1899",30
IL_Chicago_C229,"December 30, 1899",30
IL_Chicago_C23,0%,0
IL_Chicago_C230,"December 30, 1899",30
IL_Chicago_C231,"December 30, 1899",30
IL_Chicago_C232,"December 30, 1899",30
IL_Chicago_C233,"December 30, 1899",30
IL_Chicago_C234,"December 30, 1899",30
IL_Chicago_C235,"December 30, 1899",30
IL_Chicago_C236,"December 30, 1899",30
IL_Chicago_C237,"December 30, 1899",30
IL_Chicago_C238,,0
IL_Chicago_C239,"December 30, 1899",30
IL_Chicago_C24,1%,1
IL_Chicago_C240,"December 30, 1899",30
IL_Chicago_C241,"December 30, 1899",30
IL_Chicago_C242,"December 30, 1899",30
IL_Chicago_C243,"December 30, 1899",30
IL_Chicago_C244,"December 30, 1899",30
IL_Chicago_C245,"December 30, 1899",30
IL_Chicago_C246,"December 30, 1899",30
IL_Chicago_C247,"December 30, 1899",30
IL_Chicago_C248,"December 30, 1899",30
IL_Chicago_C249,"December 30, 1899",30
IL_Chicago_C25,0%,0
IL_Chicago_C250,"December 30, 1899",30
IL_Chicago_C251,"December 30, 1899",30
IL_Chicago_C252,"December 30, 1899",30
IL_Chicago_C253,"December 30, 1899",30
IL_Chicago_C254,"December 30, 1899",30
IL_Chicago_C255,"December 30, 1899",30
IL_Chicago_C256,"December 30, 1899",30
IL_Chicago_C257,"December 30, 1899",30
IL_Chicago_C258,"December 30, 1899",30
IL_Chicago_C259,"December 30, 1899",30
IL_Chicago_C26,5 families,2.5
IL_Chicago_C260,"December 30, 1899",30
IL_Chicago_C261,"December 30, 1899",30
IL_Chicago_C262,"December 30, 1899",30
IL_Chicago_C263,,0
IL_Chicago_C264,"December 30, 1899",30
IL_Chicago_C265,"December 30, 1899",30
IL_Chicago_C266,"December 30, 1899",30
IL_Chicago_C268,"December 30, 1899",30
IL_Chicago_C269,"December 30, 1899",30
IL_Chicago_C27,0%,0
IL_Chicago_C270,"December 30, 1899 December 30, 1899",30
IL_Chicago_C271,"December 30, 1899",30
IL_Chicago_C272,"December 30, 1899",30
IL_Chicago_C273,"December 30, 1899",30
IL_Chicago_C274,"December 30, 1899",30
IL_Chicago_C275,"December 30, 1899",30
IL_Chicago_C276,"December 30, 1899",30
IL_Chicago_C277,"December 30, 1899",30
IL_Chicago_C28,0%,0
IL_Chicago_C29,0%,0
IL_Chicago_C3,1%,1
IL_Chicago_C30,0%,0
IL_Chicago_C31,0%,0
IL_Chicago_C32,0%,0
IL_Chicago_C33,0%,0
IL_Chicago_C34,0%,0
IL_Chicago_C35,0%,0
IL_Chicago_C36,0%,0
IL_Chicago_C37,0%,0
IL_Chicago_C38,0%,0
IL_Chicago_C39,0%,0
IL_Chicago_C4,0%,0
IL_Chicago_C40,0%,0
IL_Chicago_C41,0%,0
IL_Chicago_C42,0%,0
IL_Chicago_C43,0%,0
IL_Chicago_C44,0%,0
IL_Chicago_C45,0%,0
IL_Chicago_C46,0%,0
IL_Chicago_C47,0%,0
IL_Chicago_C48,0%,0
IL_Chicago_C49,0%,0
IL_Chicago_C5,0%,0
IL_Chicago_C50,0%,0
IL_Chicago_C51,0%,0
IL_Chicago_C52,0%,0
IL_Chicago_C53,1 family on Bernice near Central,0.5
IL_Chicago_C54,0%,0
IL_Chicago_C55,,0
IL_Chicago_C56,0%,0
IL_Chicago_C57,Lower class Jewish,0
IL_Chicago_C58,0%,0
IL_Chicago_C59,,0
IL_Chicago_C6,0%,0
IL_Chicago_C60,,0
IL_Chicago_C61,,0
IL_Chicago_C62,0%,0
IL_Chicago_C63,0%,0
IL_Chicago_C64,0%,0
IL_Chicago_C65,0%,0
IL_Chicago_C66,0%,0
IL_Chicago_C67,0%,0
IL_Chicago_C68,0%,0
IL_Chicago_C69,0%,0
IL_Chicago_C7,0%,0
IL_Chicago_C70,0%,0
IL_Chicago_C71,0%,0
IL_Chicago_C72,0%,0
IL_Chicago_C73,0%,0
IL_Chicago_C74,0%,0
IL_Chicago_C75,0%,0
IL_Chicago_C76,,0
IL_Chicago_C77,0%,0
IL_Chicago_C78,0%,0
IL_Chicago_C79,,0
IL_Chicago_C8,0%,0
IL_Chicago_C80,0%,0
IL_Chicago_C81,0%,0
IL_Chicago_C82,1%,1
IL_Chicago_C83,0%,0
IL_Chicago_C84,0%,0
IL_Chicago_C85,0%,0
IL_Chicago_C86,0%,0
IL_Chicago_C87,0%,0
IL_Chicago_C88,0%,0
IL_Chicago_C89,0%,0
IL_Chicago_C9,0%,0
IL_Chicago_C90,0%,0
IL_Chicago_C91,0%,0
IL_Chicago_C92,0%,0
IL_Chicago_C93,0%,0
IL_Chicago_C94,0%,0
IL_Chicago_C95,0%,0
IL_Chicago_C96,0%,0
IL_Chicago_C97,0%,0
IL_Chicago_C98,0%,0
IL_Chicago_C99,0%,0
IL_Chicago_D1,50%,50
IL_Chicago_D10,0%,0
IL_Chicago_D100,"December 30, 1899",30
IL_Chicago_D101,"December 30, 1899",30
IL_Chicago_D102,,0
IL_Chicago_D103,,0
IL_Chicago_D104,"December 30, 1899",30
IL_Chicago_D105,"December 30, 1899",30
IL_Chicago_D106,"December 30, 1899",30
IL_Chicago_D107,"December 30, 1899",30
IL_Chicago_D108,Few,3.0714285714285716
IL_Chicago_D109,"December 30, 1899",30
IL_Chicago_D11,0%,0
IL_Chicago_D110,"December 30, 1899",30
IL_Chicago_D111,"December 31, 1899",31
IL_Chicago_D112,Few,3.0714285714285716
IL_Chicago_D113,"December 30, 1899",30
IL_Chicago_D114,"December 30, 1899",30
IL_Chicago_D115,"December 30, 1899",30
IL_Chicago_D116,"December 30, 1899",30
IL_Chicago_D117,"December 30, 1899",30
IL_Chicago_D118,"December 30, 1899",30
IL_Chicago_D119,"December 30, 1899",30
IL_Chicago_D12,0%,0
IL_Chicago_D120,"December 30, 1899",30
IL_Chicago_D121,"December 30, 1899",30
IL_Chicago_D122,"December 30, 1899",30
IL_Chicago_D123,"December 31, 1899",31
IL_Chicago_D124,"December 30, 1899",30
IL_Chicago_D125,"December 30, 1899",30
IL_Chicago_D126,"December 30, 1899",30
IL_Chicago_D127,,0
IL_Chicago_D128,"December 30, 1899",30
IL_Chicago_D129,"December 30, 1899",30
IL_Chicago_D13,0%,0
IL_Chicago_D130,"December 30, 1899",30
IL_Chicago_D131,"December 30, 1899",30
IL_Chicago_D132,"December 30, 1899",30
IL_Chicago_D133,"December 30, 1899",30
IL_Chicago_D134,"December 30, 1899",30
IL_Chicago_D14,5%,5
IL_Chicago_D15,1%,1
IL_Chicago_D16,0%,0
IL_Chicago_D17,0%,0
IL_Chicago_D18,1%,1
IL_Chicago_D19,0%,0
IL_Chicago_D2,90%,90
IL_Chicago_D20,0%,0
IL_Chicago_D21,40%,40
IL_Chicago_D22,3%,3
IL_Chicago_D23,0%,0
IL_Chicago_D24,0%,0
IL_Chicago_D25,1 family,0.5
IL_Chicago_D26,0%,0
IL_Chicago_D27,75%,75
IL_Chicago_D28,1-2%,1
